ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1990849	vacuolar localization	5/351	102/28891	0.00820589271487487	0.0312247149723605	0.0197340726627263	Gab2/Hmox1/Cd300a/Rabgef1/Lat	5
GO:0001822	kidney development	10/351	336/28891	0.00844025387491764	0.0320858506084655	0.020278311840903	Pgf/Vegfa/Adamts1/Aph1c/Sgpl1/Vcan/Fbn1/Nid1/Plxnd1/C3ar1	10
GO:0006665	sphingolipid metabolic process	6/351	144/28891	0.00847035444105258	0.032163083531597	0.020327123178921	Pla2g15/Sgpl1/Asah1/B4galt5/Cln8/Plpp3	6
GO:0009615	response to virus	11/351	389/28891	0.00847671629221307	0.032163083531597	0.020327123178921	Mmp12/Il1b/Ccl5/Il12b/Cd8a/Cd86/Itgax/Rab7b/Ticam2/Cd207/Foxp3	11
GO:0045778	positive regulation of ossification	4/351	66/28891	0.00854506229191643	0.0323300362497579	0.0204326375791114	Vdr/Csf1r/Fam20c/Slc8a1	4
GO:0048008	platelet-derived growth factor receptor signaling pathway	4/351	66/28891	0.00854506229191643	0.0323300362497579	0.0204326375791114	Vegfa/Src/Sgpl1/Pdgfc	4
GO:2000401	regulation of lymphocyte migration	4/351	66/28891	0.00854506229191643	0.0323300362497579	0.0204326375791114	Ccl5/App/Xcl1/Ccl21a	4
GO:0009612	response to mechanical stimulus	7/351	189/28891	0.00858714469792458	0.0324584292946219	0.0205137822005748	Thbs1/Lck/Got1/Ttn/Cacnb3/Bag3/Slc8a1	7
GO:1903532	positive regulation of secretion by cell	11/351	390/28891	0.00863121627374347	0.0325940906489042	0.0205995204058811	Tlr2/Il1b/Cd160/Vdr/Baiap3/Hcar2/Mmp13/Ptafr/Gab2/Lgals3/Ttn	11
GO:0002092	positive regulation of receptor internalization	3/351	35/28891	0.00872771168265846	0.0328030220223692	0.0207315653872086	Vegfa/Cd63/App	3
GO:0010863	positive regulation of phospholipase C activity	3/351	35/28891	0.00872771168265846	0.0328030220223692	0.0207315653872086	Cd86/Txk/Ptafr	3
GO:0045987	positive regulation of smooth muscle contraction	3/351	35/28891	0.00872771168265846	0.0328030220223692	0.0207315653872086	Ptgs2/Lck/Ptafr	3
GO:0090504	epiboly	3/351	35/28891	0.00872771168265846	0.0328030220223692	0.0207315653872086	Mmp12/Plet1/Pdpn	3
GO:1905898	positive regulation of response to endoplasmic reticulum stress	3/351	35/28891	0.00872771168265846	0.0328030220223692	0.0207315653872086	App/Fcgr2b/Agr2	3
GO:0034614	cellular response to reactive oxygen species	6/351	145/28891	0.00874824986853728	0.0328492247655537	0.0207607655990289	Axl/Src/Nfe2l2/Hgf/Slc8a1/Sirpa	6
GO:0002579	positive regulation of antigen processing and presentation	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Slc11a1/Ccl21a	2
GO:0002732	positive regulation of dendritic cell cytokine production	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Clec7a/Ticam2	2
GO:0009404	toxin metabolic process	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Nfe2l2/Fmo2	2
GO:0009435	NAD biosynthetic process	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Nampt/Nmnat2	2
GO:0010572	positive regulation of platelet activation	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Plek/Pdpn	2
GO:0032650	regulation of interleukin-1 alpha production	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Cx3cl1/Il1r2	2
GO:0033625	positive regulation of integrin activation	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Plek/Skap1	2
GO:0038063	collagen-activated tyrosine kinase receptor signaling pathway	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Tspan9/Col4a1	2
GO:0043313	regulation of neutrophil degranulation	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Ptafr/Spi1	2
GO:0045588	positive regulation of gamma-delta T cell differentiation	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Gimap3/Lck	2
GO:0046645	positive regulation of gamma-delta T cell activation	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Gimap3/Lck	2
GO:0070831	basement membrane assembly	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Phldb1/Ntn4	2
GO:0071888	macrophage apoptotic process	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Ccl5/Ccr5	2
GO:0090385	phagosome-lysosome fusion	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Rab7b/Rab20	2
GO:0097384	cellular lipid biosynthetic process	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Peds1/Lipa	2
GO:1902947	regulation of tau-protein kinase activity	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	App/Hgf	2
GO:1905245	regulation of aspartic-type peptidase activity	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	App/Picalm	2
GO:2000320	negative regulation of T-helper 17 cell differentiation	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Tnfsf18/Foxp3	2
GO:2000563	positive regulation of CD4-positive, alpha-beta T cell proliferation	2/351	12/28891	0.00896288382136873	0.0330630825410491	0.02089592407477	Cd3e/Xcl1	2
GO:0140895	cell surface toll-like receptor signaling pathway	4/351	67/28891	0.00900246049959803	0.0331783558098044	0.0209687769755475	Cd14/Tlr2/Rab7b/Ticam2	4
GO:0071466	cellular response to xenobiotic stimulus	7/351	191/28891	0.00906883464998426	0.0333920861788699	0.0211038549302095	Il1b/Slamf8/Rnf149/Nfe2l2/Fmo2/Kcnh2/Nceh1	7
GO:0042168	heme metabolic process	3/351	36/28891	0.0094367706392631	0.0346827437516828	0.0219195526986962	Hmox1/Slc11a2/Alas1	3
GO:0099560	synaptic membrane adhesion	3/351	36/28891	0.0094367706392631	0.0346827437516828	0.0219195526986962	Nrg1/Flrt3/Cadm1	3
GO:0000768	syncytium formation by plasma membrane fusion	4/351	68/28891	0.00947553471017882	0.034697178571096	0.0219286755289742	Dcstamp/Gdf15/Ptgfrn/Cd9	4
GO:0048286	lung alveolus development	4/351	68/28891	0.00947553471017882	0.034697178571096	0.0219286755289742	Mmp12/Vegfa/Pdpn/Igfbp5	4
GO:0061045	negative regulation of wound healing	4/351	68/28891	0.00947553471017882	0.034697178571096	0.0219286755289742	Thbs1/Plaur/Plau/Cd9	4
GO:0140253	cell-cell fusion	4/351	68/28891	0.00947553471017882	0.034697178571096	0.0219286755289742	Dcstamp/Gdf15/Ptgfrn/Cd9	4
GO:0048608	reproductive structure development	10/351	343/28891	0.00966663088401976	0.0353644237299676	0.0223503755976756	Vegfa/Axl/C3/Adamts1/Src/Mertk/Sgpl1/Plaur/Inhba/Fem1b	10
GO:0045598	regulation of fat cell differentiation	6/351	149/28891	0.00992532836500326	0.0362775304643789	0.0229274605978636	Ptgs2/Vegfa/Sh3pxd2b/Cmklr1/Jdp2/Fbn1	6
GO:1901184	regulation of ERBB signaling pathway	4/351	69/28891	0.0099644849144729	0.0363872666354354	0.0229968140435324	Plaur/Agr2/Fasl/Cadm1	4
GO:0031330	negative regulation of cellular catabolic process	7/351	195/28891	0.0100912036065008	0.0368162593116291	0.0232679381403025	Vegfa/Slc11a1/Nampt/Hmox1/Timp3/Rragc/Qki	7
GO:0001958	endochondral ossification	3/351	37/28891	0.0101784844541116	0.0369317687296727	0.0233409402878295	Mmp13/Hspg2/Mmp14	3
GO:0007435	salivary gland morphogenesis	3/351	37/28891	0.0101784844541116	0.0369317687296727	0.0233409402878295	Hgf/Ntn4/Plxnd1	3
GO:0010667	negative regulation of cardiac muscle cell apoptotic process	3/351	37/28891	0.0101784844541116	0.0369317687296727	0.0233409402878295	Nrg1/Nfe2l2/Qki	3
GO:0036075	replacement ossification	3/351	37/28891	0.0101784844541116	0.0369317687296727	0.0233409402878295	Mmp13/Hspg2/Mmp14	3
GO:0043302	positive regulation of leukocyte degranulation	3/351	37/28891	0.0101784844541116	0.0369317687296727	0.0233409402878295	Cd160/Ptafr/Gab2	3
GO:0070306	lens fiber cell differentiation	3/351	37/28891	0.0101784844541116	0.0369317687296727	0.0233409402878295	Spred1/Zeb2/Maf	3
GO:1901653	cellular response to peptide	10/351	346/28891	0.0102320388787198	0.0370923047250407	0.0234423993083644	Il1b/App/Src/Nfe2l2/Vcam1/Gdf15/Tbc1d4/Sgk1/Fcgr2b/Grb10	10
GO:2000243	positive regulation of reproductive process	5/351	108/28891	0.0103585415976479	0.0375167542954811	0.023710652154616	Vegfa/Lhfpl2/Src/Ptafr/Inhba	5
GO:0061458	reproductive system development	10/351	347/28891	0.0104259975920095	0.0376136830922552	0.0237719113180814	Vegfa/Axl/C3/Adamts1/Src/Mertk/Sgpl1/Plaur/Inhba/Fem1b	10
GO:0006949	syncytium formation	4/351	70/28891	0.0104695058778583	0.0376136830922552	0.0237719113180814	Dcstamp/Gdf15/Ptgfrn/Cd9	4
GO:0032008	positive regulation of TOR signaling	4/351	70/28891	0.0104695058778583	0.0376136830922552	0.0237719113180814	Fnip2/Src/Fnip1/Rragc	4
GO:0060350	endochondral bone morphogenesis	4/351	70/28891	0.0104695058778583	0.0376136830922552	0.0237719113180814	Thbs1/Mmp13/Hspg2/Mmp14	4
GO:0002408	myeloid dendritic cell chemotaxis	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Spi1/Ccl21a	2
GO:0002430	complement receptor mediated signaling pathway	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Cmklr1/C3ar1	2
GO:0006828	manganese ion transport	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Slc11a1/Slc11a2	2
GO:0010749	regulation of nitric oxide mediated signal transduction	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Vegfa/Thbs1	2
GO:0031953	negative regulation of protein autophosphorylation	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Impact/Gfra2	2
GO:0032610	interleukin-1 alpha production	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Cx3cl1/Il1r2	2
GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Il1b/Il12b	2
GO:1903826	L-arginine transmembrane transport	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Slc11a1/Slc7a2	2
GO:2000317	negative regulation of T-helper 17 type immune response	2/351	13/28891	0.0105080394783333	0.0376136830922552	0.0237719113180814	Tnfsf18/Foxp3	2
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	6/351	151/28891	0.0105542664610205	0.03774524019812	0.0238550556314476	Ccl22/Ccl17/App/Lgals3/Ccl21a/Dmbt1	6
GO:1904427	positive regulation of calcium ion transmembrane transport	5/351	109/28891	0.0107514416217038	0.0384159133819442	0.0242789222177158	Cx3cl1/Gimap3/Asph/Cacnb3/Cxcr3	5
GO:0046879	hormone secretion	11/351	403/28891	0.0108448193231294	0.0387148388739675	0.0244678436341498	Nrg1/Il1rn/Il1b/Vdr/Ccl5/Baiap3/Hcar2/Osm/Niban2/Fbn1/Inhba	11
GO:0035051	cardiocyte differentiation	7/351	198/28891	0.0109113204921321	0.0388577475884185	0.0245581621833378	Nrg1/Vegfa/Col14a1/Ttn/Vcam1/Slc8a1/Inhba	7
GO:0021846	cell proliferation in forebrain	3/351	38/28891	0.0109531251359924	0.0388577475884185	0.0245581621833378	Dock7/Kif1a/Zeb2	3
GO:0033032	regulation of myeloid cell apoptotic process	3/351	38/28891	0.0109531251359924	0.0388577475884185	0.0245581621833378	Ccl5/Ccr5/Fcgr2b	3
GO:0045577	regulation of B cell differentiation	3/351	38/28891	0.0109531251359924	0.0388577475884185	0.0245581621833378	Slamf8/Spi1/Mmp14	3
GO:0050901	leukocyte tethering or rolling	3/351	38/28891	0.0109531251359924	0.0388577475884185	0.0245581621833378	Ptafr/Vcam1/Ccl21a	3
GO:0061098	positive regulation of protein tyrosine kinase activity	3/351	38/28891	0.0109531251359924	0.0388577475884185	0.0245581621833378	App/Csf1r/Lilra5	3
GO:1904646	cellular response to amyloid-beta	3/351	38/28891	0.0109531251359924	0.0388577475884185	0.0245581621833378	App/Vcam1/Fcgr2b	3
GO:0008347	glial cell migration	4/351	71/28891	0.0109907870973467	0.0388874740637915	0.0245769493660403	Cx3cl1/Vcan/Cd9/Csf1	4
GO:0010659	cardiac muscle cell apoptotic process	4/351	71/28891	0.0109907870973467	0.0388874740637915	0.0245769493660403	Nrg1/Fndc1/Nfe2l2/Qki	4
GO:0098754	detoxification	4/351	71/28891	0.0109907870973467	0.0388874740637915	0.0245769493660403	Muc2/Slc11a1/Slc30a1/Nfe2l2	4
GO:0046578	regulation of Ras protein signal transduction	7/351	199/28891	0.0111951426898789	0.0395753757555259	0.0250117043984406	Nrg1/Src/Gpr35/Abca1/Eps8/Rabgef1/Csf1	7
GO:0034394	protein localization to cell surface	4/351	72/28891	0.0115285127635186	0.0407177259307252	0.0257336716408515	Prrt1/Stx3/Cd247/Picalm	4
GO:1900274	regulation of phospholipase C activity	3/351	39/28891	0.0117609393053322	0.0415018442802864	0.0262292357636983	Cd86/Txk/Ptafr	3
GO:1901652	response to peptide	12/351	464/28891	0.0118768799031899	0.0418738845436358	0.0264643658392456	Il1b/App/Src/Nfe2l2/Vcam1/Gdf15/Tbc1d4/Sgk1/Fcgr2b/Serpina3f/Gatm/Grb10	12
GO:0006986	response to unfolded protein	5/351	112/28891	0.0119909852296005	0.0421324568484386	0.0266277839731201	Thbs1/Nfe2l2/Hsph1/Bag3/Agr2	5
GO:0060349	bone morphogenesis	5/351	112/28891	0.0119909852296005	0.0421324568484386	0.0266277839731201	Thbs1/Mmp13/Acp5/Hspg2/Mmp14	5
GO:0046579	positive regulation of Ras protein signal transduction	4/351	73/28891	0.012082861727161	0.0421324568484386	0.0266277839731201	Nrg1/Src/Gpr35/Csf1	4
GO:1905330	regulation of morphogenesis of an epithelium	4/351	73/28891	0.012082861727161	0.0421324568484386	0.0266277839731201	Vegfa/Itgax/Hgf/Ntn4	4
GO:0002679	respiratory burst involved in defense response	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Slamf8/Lipa	2
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Tlr2/Cd300a	2
GO:0006002	fructose 6-phosphate metabolic process	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Hk2/Gfpt2	2
GO:0006957	complement activation, alternative pathway	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Cfb/C3	2
GO:0010936	negative regulation of macrophage cytokine production	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Axl/Acp5	2
GO:0034145	positive regulation of toll-like receptor 4 signaling pathway	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Cd14/Ticam2	2
GO:0036296	response to increased oxygen levels	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Pdpn/Atp6v1a	2
GO:0045060	negative thymic T cell selection	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Cd3e/Zap70	2
GO:0051764	actin crosslink formation	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Gas2l3/Eps8	2
GO:0060346	bone trabecula formation	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Vegfa/Vdr	2
GO:0098883	synapse pruning	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	C3/C1qb	2
GO:0098917	retrograde trans-synaptic signaling	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Fabp5/Cadm1	2
GO:1903977	positive regulation of glial cell migration	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Cx3cl1/Csf1	2
GO:1904753	negative regulation of vascular associated smooth muscle cell migration	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Nfe2l2/Gna13	2
GO:1990822	basic amino acid transmembrane transport	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Slc11a1/Slc7a2	2
GO:2000669	negative regulation of dendritic cell apoptotic process	2/351	14/28891	0.0121617282569539	0.0421324568484386	0.0266277839731201	Axl/Ccl21a	2
GO:0009914	hormone transport	11/351	411/28891	0.01240871052168	0.0429319164957835	0.027133043822108	Nrg1/Il1rn/Il1b/Vdr/Ccl5/Baiap3/Hcar2/Osm/Niban2/Fbn1/Inhba	11
GO:0002637	regulation of immunoglobulin production	5/351	113/28891	0.0124248242268169	0.0429319164957835	0.027133043822108	H2-M2/Cd86/Xcl1/Fcgr2b/Foxp3	5
GO:0030516	regulation of axon extension	5/351	113/28891	0.0124248242268169	0.0429319164957835	0.027133043822108	Vegfa/Dscam/Ccr5/Sema6d/Shtn1	5
GO:0045589	regulation of regulatory T cell differentiation	3/351	40/28891	0.0126021489345597	0.0434316274699705	0.0274488620027926	Gimap3/Lck/Foxp3	3
GO:0045622	regulation of T-helper cell differentiation	3/351	40/28891	0.0126021489345597	0.0434316274699705	0.0274488620027926	Malt1/Tnfsf18/Foxp3	3
GO:0046686	response to cadmium ion	3/351	40/28891	0.0126021489345597	0.0434316274699705	0.0274488620027926	Slc11a1/Slc30a1/Hmox1	3
GO:0042093	T-helper cell differentiation	4/351	74/28891	0.0126540074704475	0.0435350308827832	0.0275142131345427	Il12b/Malt1/Tnfsf18/Foxp3	4
GO:0043506	regulation of JUN kinase activity	4/351	74/28891	0.0126540074704475	0.0435350308827832	0.0275142131345427	Il1rn/Il1b/Tnxb/Zeb2	4
GO:0016050	vesicle organization	10/351	359/28891	0.012977844889316	0.0446106419663805	0.0281940011582071	Baiap3/Rab7b/Abca1/Tbc1d4/Rab20/Stx3/Fasl/Atp6v1a/Picalm/Zeb2	10
GO:0006644	phospholipid metabolic process	10/351	360/28891	0.0132099417920485	0.0453625094073041	0.0286691826522594	Pla2g2d/Pla2g15/Gde1/Plek/Pla2g7/Plbd1/Fabp5/Pcyt1a/Cln8/Plpp3	10
GO:0002294	CD4-positive, alpha-beta T cell differentiation involved in immune response	4/351	75/28891	0.0132421180825037	0.0453625094073041	0.0286691826522594	Il12b/Malt1/Tnfsf18/Foxp3	4
GO:0032677	regulation of interleukin-8 production	4/351	75/28891	0.0132421180825037	0.0453625094073041	0.0286691826522594	Clec7a/Cd14/Tlr2/Il1b	4
GO:0050805	negative regulation of synaptic transmission	4/351	75/28891	0.0132421180825037	0.0453625094073041	0.0286691826522594	Ptgs2/Il1b/Prrt1/Penk	4
GO:0034766	negative regulation of monoatomic ion transmembrane transport	5/351	115/28891	0.0133241499465511	0.0456043070335562	0.0288219991609243	Slc30a1/Gpr35/Kcnh2/Cacnb3/Sestd1	5
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	6/351	159/28891	0.013353682964422	0.0456661570216802	0.0288610884580054	Adgrl3/App/Abca1/Gna13/Adgre1/Cxcr3	6
GO:0002446	neutrophil mediated immunity	3/351	41/28891	0.0134769520723465	0.0459300060361236	0.0290278414812956	Cd300lb/Ptafr/Spi1	3
GO:0007431	salivary gland development	3/351	41/28891	0.0134769520723465	0.0459300060361236	0.0290278414812956	Hgf/Ntn4/Plxnd1	3
GO:0009595	detection of biotic stimulus	3/351	41/28891	0.0134769520723465	0.0459300060361236	0.0290278414812956	Clec7a/Tlr2/Clec4n	3
GO:0060603	mammary gland duct morphogenesis	3/351	41/28891	0.0134769520723465	0.0459300060361236	0.0290278414812956	Vdr/Src/Csf1	3
GO:0031400	negative regulation of protein modification process	12/351	473/28891	0.0136350394172893	0.0462180533881312	0.0292098878948451	Il1b/Cd300a/Hgf/Impact/Slc8a1/Sirpa/Rabgef1/Rasd2/Gfra2/Spred1/Plpp3/Cadm1	12
GO:0046942	carboxylic acid transport	10/351	362/28891	0.0136834783535608	0.0462180533881312	0.0292098878948451	Pla2g2d/Il1rn/Ptgs2/Il1b/Thbs1/Slc11a1/Slc7a2/Fabp5/Plin2/Cln8	10
GO:0008643	carbohydrate transport	6/351	160/28891	0.0137367558571839	0.0462180533881312	0.0292098878948451	Il1b/Hk2/C3/Nfe2l2/Fabp5/Grb10	6
GO:0050807	regulation of synapse organization	9/351	309/28891	0.0138110645384818	0.0462180533881312	0.0292098878948451	Nrg1/Tlr2/Flrt3/Adgrl3/App/Nrp2/Fcgr2b/Kif1a/Picalm	9
GO:0002293	alpha-beta T cell differentiation involved in immune response	4/351	76/28891	0.0138473562392072	0.0462180533881312	0.0292098878948451	Il12b/Malt1/Tnfsf18/Foxp3	4
GO:0032637	interleukin-8 production	4/351	76/28891	0.0138473562392072	0.0462180533881312	0.0292098878948451	Clec7a/Cd14/Tlr2/Il1b	4
GO:0001553	luteinization	2/351	15/28891	0.0139211004181118	0.0462180533881312	0.0292098878948451	Sgpl1/Inhba	2
GO:0002638	negative regulation of immunoglobulin production	2/351	15/28891	0.0139211004181118	0.0462180533881312	0.0292098878948451	Fcgr2b/Foxp3	2
GO:0002713	negative regulation of B cell mediated immunity	2/351	15/28891	0.0139211004181118	0.0462180533881312	0.0292098878948451	Fcgr2b/Foxp3	2
