ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0046634	regulation of alpha-beta T cell activation	19/2078	146/28891	0.0086760779775667	0.0340540229138701	0.0210912445524987	H2-Ab1/Il4ra/H2-T23/Cd24a/Irf1/Zc3h12a/Syk/Pnp/Arg2/Tyk2/Card11/Cd44/Blm/H2-T3/Lgals9/Nfkbiz/Itch/Cblb/H2-D1	19
GO:0017148	negative regulation of translation	26/2078	220/28891	0.00869918378584175	0.0341010230683637	0.0211203539401014	Ern1/Trim2/Hnrnpd/Zc3h12a/Ncl/Mov10/Mvk/Hnrnpu/Rnf139/Btg2/Ifrd2/Syncrip/Mex3d/Eif4a3/Tsc1/Igfbp5/Tnrc6c/Khsrp/Tnrc6b/Ago1/Grb7/Cpeb1/Rpl13a/Eif2s1/Cnot1/Eif4ebp3	26
GO:0043414	macromolecule methylation	26/2078	220/28891	0.00869918378584175	0.0341010230683637	0.0211203539401014	Nop2/Tmt1a/Etf1/Prmt7/Phf20/Hells/Ezh1/Trmt61a/Ftsj3/Trmt1l/Ntmt1/Btg2/Nsun6/Icmt/Rab3b/Trmt6/Trdmt1/Smyd5/Mettl1/Prmt3/Baz2a/Gspt1/Kmt2a/Prmt1/Parp1/Mecp2	26
GO:0006479	protein methylation	15/2078	106/28891	0.00884613212611377	0.0346327485857502	0.0214496763508593	Etf1/Prmt7/Phf20/Ezh1/Ntmt1/Btg2/Icmt/Rab3b/Smyd5/Prmt3/Baz2a/Gspt1/Kmt2a/Prmt1/Mecp2	15
GO:0008213	protein alkylation	15/2078	106/28891	0.00884613212611377	0.0346327485857502	0.0214496763508593	Etf1/Prmt7/Phf20/Ezh1/Ntmt1/Btg2/Icmt/Rab3b/Smyd5/Prmt3/Baz2a/Gspt1/Kmt2a/Prmt1/Mecp2	15
GO:0022029	telencephalon cell migration	11/2078	68/28891	0.00886762548656311	0.0346947262810806	0.021488062028003	Dab1/Dab2ip/Lrp6/Nrg1/Srf/Ctnnb1/Psen1/Slit2/Mboat7/Lrp8/Lamb1	11
GO:1904356	regulation of telomere maintenance via telomere lengthening	10/2078	59/28891	0.00889108702585214	0.0347421493669618	0.021517433356738	Pinx1/Ctnnb1/Hnrnpu/Src/Naf1/Nek2/Xrcc5/Nat10/Parp1/Hmbox1	10
GO:2000630	positive regulation of miRNA metabolic process	10/2078	59/28891	0.00889108702585214	0.0347421493669618	0.021517433356738	Tead1/Gnl3/Klf5/Srf/Zc3h12a/Hif1a/Pparg/Smad3/Myc/Nr3c1	10
GO:0019068	virion assembly	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Rab43/Tbc1d20/Chmp5/Lrsam1/Chmp2b/Chmp4c	6
GO:0031954	positive regulation of protein autophosphorylation	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Vegfa/Nrg1/Ctnnd1/Tnks1bp1/Rap2a/Prlr	6
GO:0034143	regulation of toll-like receptor 4 signaling pathway	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Nr1d1/Cd14/Dab2ip/Lyn/F2rl1/Lbp	6
GO:0042474	middle ear morphogenesis	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Insig1/Osr2/Rpl38/Insig2/Myc/Tshz1	6
GO:0046337	phosphatidylethanolamine metabolic process	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Abhd4/Mfsd2a/Cept1/Pcyt2/Alox15/Pla2g2d	6
GO:0046386	deoxyribose phosphate catabolic process	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Xdh/Pnp/Upb1/Dctpp1/Samhd1/Nt5c	6
GO:0046782	regulation of viral transcription	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Trim14/Mid2/Trim31/Trim21/Map3k1/Trim11	6
GO:0051204	protein insertion into mitochondrial membrane	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Hsp90aa1/Ndufa13/Timm13/Cox18/Tomm40/Timm9	6
GO:0097164	ammonium ion metabolic process	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Maoa/Chdh/Fev/Atp7a/Rnf180/Aldh2	6
GO:1900151	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	6/2078	26/28891	0.00906033134408812	0.0351791192301825	0.0217880691717949	Hnrnpd/Hnrnpu/Syncrip/Tnrc6c/Tnrc6b/Cnot1	6
GO:0048880	sensory system development	45/2078	435/28891	0.00913902479242767	0.0354621943655505	0.0219633908047743	Itgam/Nhs/Vim/Vegfa/Smarcd3/Lrp6/Tgif2/Fzd5/Srf/Osr2/Maf/Rpl24/Bcl2/Slitrk6/Spred1/Tgif1/Mfsd2a/Tbc1d20/Ift140/Epha2/Ctnnb1/Hif1a/Prom1/Pxdn/Hipk1/Atf4/Hes1/Aqp1/Lhx1/Thrb/Nrp1/Bcl11b/Sp1/Large1/Phactr4/Smad3/Pdgfrb/Bmp7/Frs2/Wdr19/Prickle1/Tdrd7/Slc1a1/Map3k1/Ctns	45
GO:0034103	regulation of tissue remodeling	13/2078	87/28891	0.00914817634162094	0.0354752382563997	0.0219714694946992	Tnfrsf11a/Vegfa/Lrp6/Ceacam1/Cd24a/Syk/Src/Lrp1/Cd38/Abr/Plekhm1/Pparg/Csk	13
GO:0048639	positive regulation of developmental growth	26/2078	221/28891	0.00920392033136127	0.0356644459111362	0.0220886546192686	Acacb/L1cam/Vegfa/Crabp2/Fdps/Pls1/Nrg1/Insr/Srf/Bcl2/Sirt1/Tnfrsf12a/Myo5b/Map3k13/Lrp1/Vil1/Nrp1/Syt2/Dbn1/Ccnb1/Hopx/Igf1r/Serp1/Nr3c1/Serpine1/Mecp2	26
GO:0009154	purine ribonucleotide catabolic process	8/2078	42/28891	0.00922607259166816	0.0356644459111362	0.0220886546192686	Vnn1/Pde5a/Nudt4/Pde9a/Xdh/Pnp/Nt5c/Nudt19	8
GO:0009309	amine biosynthetic process	8/2078	42/28891	0.00922607259166816	0.0356644459111362	0.0220886546192686	Srm/Azin1/Odc1/Atp7a/Sat1/Amd1/Insm1/Aldh2	8
GO:0042401	biogenic amine biosynthetic process	8/2078	42/28891	0.00922607259166816	0.0356644459111362	0.0220886546192686	Srm/Azin1/Odc1/Atp7a/Sat1/Amd1/Insm1/Aldh2	8
GO:0071827	plasma lipoprotein particle organization	8/2078	42/28891	0.00922607259166816	0.0356644459111362	0.0220886546192686	Plagl2/Lpcat3/Mfsd2a/Pla2g5/Pla2g7/Mttp/Acsl3/Pla2g12b	8
GO:0090068	positive regulation of cell cycle process	31/2078	276/28891	0.00925004325892062	0.035734561820559	0.0221320806719379	Smarcd3/Ppp1r10/Azin1/Rrm2/Smpd3/Insr/App/Nusap1/Ect2/Kif23/Numa1/Ube2e2/Cdc25b/Hnrnpu/Adam17/Sgo2a/Stil/Ranbp1/Camk2d/Sfpq/Cdc6/Tmod3/Cenpe/Ccnb1/Pdgfrb/Rpl17/Igf1r/Ino80/Anp32b/Ndc80/Mecp2	31
GO:1903050	regulation of proteolysis involved in protein catabolic process	27/2078	232/28891	0.00926904521079977	0.0357854064313612	0.0221635711106246	Dab2ip/Ern1/Prkcg/Bag2/Clu/Fhit/Plk1/Nfe2l1/Psen1/Rpl11/Epha4/Rnf139/Caml/Rpl23/Rnf180/Ecscr/Xpo1/Rps7/Herpud1/Trib3/Plk2/Il33/Prickle1/Rnf144b/Rnf217/Zer1/Chfr	27
GO:0048762	mesenchymal cell differentiation	29/2078	254/28891	0.00930889607623612	0.0359166286266365	0.0222448431359083	Glipr2/Dab2ip/Nrtn/Vegfa/Lrp6/Sema6d/Sema4g/Nolc1/Bcl2/Il17rd/Spred1/Efnb1/Ctnnb1/Hnrnpab/Hif1a/Epha4/Tbx3/Usf3/Fgf15/Hes1/Nrp1/Plaur/Phactr4/Lama5/Adipor1/Rps7/Smad3/Gata5/Bmp7	29
GO:0061912	selective autophagy	14/2078	97/28891	0.00946009296080264	0.0362466723789213	0.0224492546237982	Cry1/Retreg3/Rb1cc1/Atg14/Gabarapl1/Pink1/Tlr2/Retreg2/Irgm2/Wdr81/Lrsam1/Atg13/Bag3/Pik3c3	14
GO:1901992	positive regulation of mitotic cell cycle phase transition	14/2078	97/28891	0.00946009296080264	0.0362466723789213	0.0224492546237982	Smarcd3/Rrm2/App/Ube2e2/Cdc25b/Adam17/Stil/Camk2d/Tmod3/Cenpe/Ccnb1/Rpl17/Anp32b/Mecp2	14
GO:0009225	nucleotide-sugar metabolic process	7/2078	34/28891	0.00947848386985779	0.0362466723789213	0.0224492546237982	Mgat1/Gne/Gnpda1/Pgm3/Gfpt1/B4galnt2/Pmm2	7
GO:0036314	response to sterol	7/2078	34/28891	0.00947848386985779	0.0362466723789213	0.0224492546237982	Insig1/Lrp6/Nfe2l1/Rorc/Insig2/Gpr155/Ces1e	7
GO:0046475	glycerophospholipid catabolic process	7/2078	34/28891	0.00947848386985779	0.0362466723789213	0.0224492546237982	Pnliprp2/Ldlr/Gdpd1/Enpp2/Pla2g5/Pla2g7/Pla2g4c	7
GO:0003158	endothelium development	18/2078	137/28891	0.00949247594562026	0.0362466723789213	0.0224492546237982	Vegfa/Ceacam1/Fasn/Nrg1/Xdh/Add1/Rhob/Ptprs/Cldn3/Ctnnb1/Tjp3/Id1/Myadm/F2rl1/Stard13/Foxj2/Lipa/Rapgef2	18
GO:0042157	lipoprotein metabolic process	18/2078	137/28891	0.00949247594562026	0.0362466723789213	0.0224492546237982	Ldlr/Zdhhc9/Pcsk9/Rb1cc1/Zdhhc1/Npc1l1/Wdr45/Irgm2/Angptl8/Wipi1/Mttp/Ctsd/Atg13/Lipa/Zdhhc18/Dbi/Ppara/Pik3c3	18
GO:0002371	dendritic cell cytokine production	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Ddx21/Kit/Tlr3/Tlr2/Rigi	5
GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Rpl26/Ing4/Brca2/Rbm38/Muc1	5
GO:0007351	tripartite regional subdivision	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Pcsk6/Fzd5/Tbx3/Frs2/Tdrd7	5
GO:0008595	anterior/posterior axis specification, embryo	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Pcsk6/Fzd5/Tbx3/Frs2/Tdrd7	5
GO:0032516	positive regulation of phosphoprotein phosphatase activity	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Ppp1r14d/Itga1/Vrk3/Calm3/Pdgfrb	5
GO:0032897	negative regulation of viral transcription	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Trim14/Mid2/Trim31/Trim21/Trim11	5
GO:0042953	lipoprotein transport	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Vmp1/Unc119b/Lsr/Pparg/Mttp	5
GO:0044321	response to leptin	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Nr1d1/Sirt1/Adipor1/Nr4a3/Gck	5
GO:0044804	nucleophagy	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Atg9a/Rb1cc1/Wdr45/Wipi1/Atg13	5
GO:0070102	interleukin-6-mediated signaling pathway	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Src/Gab1/Ptpn2/Gfi1/Il6st	5
GO:1901570	fatty acid derivative biosynthetic process	5/2078	19/28891	0.0095009231011176	0.0362466723789213	0.0224492546237982	Hmgcs2/Acsl1/Acsl4/Acsl6/Alox15	5
GO:0043279	response to alkaloid	12/2078	78/28891	0.00957450566061207	0.0365046647060175	0.0226090413038395	Prkcg/Slc1a3/Pgr/Adcy8/Abat/Blm/Myc/Slc1a2/Parp1/Prkaa1/Slc1a1/Mecp2	12
GO:0048534	hematopoietic or lymphoid organ development	17/2078	127/28891	0.00961674816114741	0.0366429203876556	0.0226946694952451	Tnfrsf11a/Cdkn2b/Srf/Bcl2/Nfatc3/Ctnnb1/Psen1/Rorc/Adam17/Hes1/Id2/Hoxa3/Bcl11b/Nfkbiz/Fas/Kmt2a/Lipa	17
GO:0099565	chemical synaptic transmission, postsynaptic	16/2078	117/28891	0.00966715124679817	0.0368120793593116	0.0227994375353815	Baiap2/App/Zmynd8/Cx3cl1/Dmpk/Grik5/Neto1/Abat/Igsf11/Grin2c/Eif4a3/Igsf9b/Dbn1/Plk2/P2rx4/Mecp2	16
GO:0043543	protein acylation	20/2078	158/28891	0.0097200138372904	0.0369903880627815	0.0229098724311421	Bmal1/Ddx21/App/Naa50/Zdhhc9/Por/Noc2l/Phf20/Sirt1/Ing4/Naa15/Zdhhc1/Hint2/Clock/Mybbp1a/Nat10/Kif3a/Zdhhc18/Prkaa1/Mecp2	20
GO:0000266	mitochondrial fission	9/2078	51/28891	0.00982680617509602	0.0372810163683055	0.0230898720946529	Ppargc1a/Dhodh/Pink1/Pparg/Irgm2/Cyrib/Bnip3/Mief1/Cox10	9
GO:0009261	ribonucleotide catabolic process	9/2078	51/28891	0.00982680617509602	0.0372810163683055	0.0230898720946529	Vnn1/Pde5a/Nudt4/Pde9a/Xdh/Pnp/Upb1/Nt5c/Nudt19	9
GO:0030219	megakaryocyte differentiation	9/2078	51/28891	0.00982680617509602	0.0372810163683055	0.0230898720946529	Srf/Maf/Kit/Gp1bb/Wasf2/Sp1/Rcor1/Gabpa/Prmt1	9
GO:0045429	positive regulation of nitric oxide biosynthetic process	9/2078	51/28891	0.00982680617509602	0.0372810163683055	0.0230898720946529	Smpd3/Clu/Insr/App/Hsp90aa1/Ddah2/Tlr2/Smad3/Klf2	9
GO:0061028	establishment of endothelial barrier	9/2078	51/28891	0.00982680617509602	0.0372810163683055	0.0230898720946529	Vegfa/Fasn/Add1/Ptprs/Cldn3/Tjp3/Myadm/F2rl1/Rapgef2	9
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	19/2078	148/28891	0.00998290968501108	0.0378172413839168	0.0234219812545025	Cd74/Ddx21/Alpk1/Mid2/Cx3cl1/Tlr3/Trim25/Ctnnb1/Card11/Trim38/Trim21/F2rl1/Trim30a/Irak4/Pink1/Casp1/S100a13/Parp1/Inava	19
GO:0043030	regulation of macrophage activation	10/2078	60/28891	0.00999900947314269	0.0378172413839168	0.0234219812545025	Nr1d1/Ldlr/Il4ra/Cx3cl1/Slc7a2/Pla2g5/Pparg/Lgals9/Il33/Lbp	10
GO:0045599	negative regulation of fat cell differentiation	10/2078	60/28891	0.00999900947314269	0.0378172413839168	0.0234219812545025	Bmal1/Insig1/Vegfa/Lrp6/Sort1/Sirt1/Ccdc85b/Nucb2/Smad3/Trib3	10
GO:0072666	establishment of protein localization to vacuole	10/2078	60/28891	0.00999900947314269	0.0378172413839168	0.0234219812545025	Clu/Sort1/Lamp2/Hspa8/Scarb2/Atg14/Pxk/Irgm2/Mon1b/Pik3c3	10
GO:1903533	regulation of protein targeting	10/2078	60/28891	0.00999900947314269	0.0378172413839168	0.0234219812545025	Itgam/Erbb2/Bnip3l/Pdzk1/Pink1/Nucb1/Prkaa1/Slc1a1/Bag3/Cemip	10
GO:0032456	endocytic recycling	13/2078	88/28891	0.0100463102140193	0.0379726975208491	0.0235182624900417	Cmtm6/Ehd4/Arl4c/Bltp1/Rab11b/Myo5b/Ankrd50/Ccdc93/Vps26c/Eps15/Arhgap1/Rab11fip3/Snx12	13
GO:0030178	negative regulation of Wnt signaling pathway	21/2078	169/28891	0.0100553833002	0.0379835594823216	0.023524989809346	Siah2/Tpbg/Fermt1/Dab2ip/Lrp6/Sfrp5/App/Frmd8/Ror2/Cdh1/Ctnnb1/Tle6/Nphp3/Ctnnd1/Lrp1/Tmem88/Tle2/Lmbr1l/Tax1bp3/Prickle1/Wwox	21
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	18/2078	138/28891	0.0102035221017286	0.0385068580350864	0.0238490930079092	Got1/Fermt1/Prdm16/Cdkn2b/Wfikkn2/Il17rd/Spred1/Hspa5/Sirt1/Ing2/Rasl11b/Strap/Adam17/Lrp1/Pparg/Smad3/Glg1/Ppara	18
GO:0044706	multi-multicellular organism process	25/2078	212/28891	0.0102064856290159	0.0385068580350864	0.0238490930079092	Bmal1/A1cf/Abcg2/Vegfa/Acsl4/Acvr1c/Vmp1/Klf9/Acvr1b/Cdh1/Vdr/Pgr/Tle6/Tppp3/Sp1/Ctsl/Ddr1/Lgals9/C1qbp/Igfbp5/Il11ra1/Polr1b/H3f3b/Parp1/Lamb1	25
GO:0006766	vitamin metabolic process	14/2078	98/28891	0.0103265442138543	0.0388879756596715	0.0240851369268236	Vnn1/Isx/Akr1c14/Cyp24a1/Ttpa/Slc5a6/Btd/Rdh16/Gfi1/Slc52a3/Npc1l1/Prmt3/Lipa/Akr1a1	14
GO:0007405	neuroblast proliferation	14/2078	98/28891	0.0103265442138543	0.0388879756596715	0.0240851369268236	Vegfa/Smarcd3/Lrp6/Cd24a/Cx3cl1/Ctnnb1/Hif1a/Acsl6/Aspm/Btg2/Dct/Numbl/Frs2/Vcan	14
GO:0046683	response to organophosphorus	14/2078	98/28891	0.0103265442138543	0.0388879756596715	0.0240851369268236	Pygm/Per1/Pklr/Mat2a/Trpm4/Aqp1/Slc26a3/Duox2/Igfbp5/Akap7/Casp1/Rapgef2/Panx1/P2rx4	14
GO:0001676	long-chain fatty acid metabolic process	17/2078	128/28891	0.0103677443677794	0.0389473756844784	0.0241219261323984	Acot1/Cpt1a/Cpt2/Adtrp/Acsl1/Acsl4/Cyp2s1/Cyp4f40/Pla2g2f/Slc27a4/Acsl6/Slc27a2/Cyp4f14/Abcd3/Acsl3/Acot4/Alox15	17
GO:0001952	regulation of cell-matrix adhesion	17/2078	128/28891	0.0103677443677794	0.0389473756844784	0.0241219261323984	Ccl28/Fermt1/Vegfa/Enpp2/Peak1/Ccl25/Bcl2/Src/Lrp1/Muc4/Nrp1/Fmn1/Ddr1/Tsc1/Smad3/Rin2/Serpine1	17
GO:0051261	protein depolymerization	17/2078	128/28891	0.0103677443677794	0.0389473756844784	0.0241219261323984	Mical1/Gas2l1/Add1/Kif2c/Hspa8/Pik3ca/Vil1/Ttbk2/Tpx2/Kif18b/F2rl1/Evl/Tmod3/Camsap2/Flii/Kif19a/Gak	17
GO:0090174	organelle membrane fusion	17/2078	128/28891	0.0103677443677794	0.0389473756844784	0.0241219261323984	Septin8/Grik5/Gosr1/Pla2g5/Ankfy1/Plekhm1/Vcpip1/Syt2/Tom1/Chmp5/Atp13a2/Tmem175/Snap29/Chmp2b/Erc2/Snap25/Chmp4c	17
GO:0055007	cardiac muscle cell differentiation	20/2078	159/28891	0.0103887456118584	0.0390023556151082	0.0241559777675114	Vegfa/Fdps/Nrg1/Srf/Sirt1/Hnrnpu/Tbx3/Maml1/Acadm/Camk2d/Cxadr/Large1/Tsc1/Pdgfrb/Frs2/G6pdx/Fhl2/Ppara/Prickle1/Nr3c1	20
GO:0001704	formation of primary germ layer	15/2078	108/28891	0.0104531748079943	0.0391429174193018	0.0242430342481652	Dusp2/Srf/Ahdc1/Dusp4/Epha2/Ctnnb1/Lhx1/Nr4a3/Smad3/Itga5/Tnrc6c/Bmp7/Hnf1a/Ecsit/Dusp5	15
GO:0061640	cytoskeleton-dependent cytokinesis	15/2078	108/28891	0.0104531748079943	0.0391429174193018	0.0242430342481652	Zfyve26/Nusap1/Rhob/Plk1/Ect2/Kif23/Septin8/Iqgap3/Cenpa/Kif20a/Chmp5/Chmp2b/Septin11/Trim36/Chmp4c	15
GO:0070585	protein localization to mitochondrion	15/2078	108/28891	0.0104531748079943	0.0391429174193018	0.0242430342481652	Immp2l/Bnip3l/Hsp90aa1/Hk2/Ndufa13/Timm13/Grpel2/Cox18/Pink1/Tomm40/Dnaja1/Tomm5/Timm9/Prkaa1/Bag3	15
GO:0097061	dendritic spine organization	15/2078	108/28891	0.0104531748079943	0.0391429174193018	0.0242430342481652	Baiap2/Insr/App/Zmynd8/Ngef/Myo5b/Bhlhb9/Epha4/Adam10/Cttn/Arc/Prmt3/Dbn1/Lrp8/Igf1r	15
GO:0045446	endothelial cell differentiation	16/2078	118/28891	0.0104581289073604	0.0391429174193018	0.0242430342481652	Vegfa/Ceacam1/Fasn/Nrg1/Xdh/Add1/Ptprs/Cldn3/Ctnnb1/Tjp3/Id1/Myadm/F2rl1/Foxj2/Lipa/Rapgef2	16
GO:0006984	ER-nucleus signaling pathway	8/2078	43/28891	0.0106371741857136	0.0396918186576538	0.0245829943839334	Insig1/Erlin2/Hspa5/Atf4/Ptpn2/Insig2/Nck1/Eif2s1	8
GO:0051294	establishment of spindle orientation	8/2078	43/28891	0.0106371741857136	0.0396918186576538	0.0245829943839334	Misp/Plk1/Numa1/Cenpa/Mapre1/Ndc80/Llgl2/Gpsm1	8
GO:0097028	dendritic cell differentiation	8/2078	43/28891	0.0106371741857136	0.0396918186576538	0.0245829943839334	Relb/Lyn/Batf2/Tmem176b/Psen1/F2rl1/Tmem176a/Cebpb	8
GO:1901983	regulation of protein acetylation	8/2078	43/28891	0.0106371741857136	0.0396918186576538	0.0245829943839334	Bmal1/Ddx21/App/Noc2l/Sirt1/Hint2/Mybbp1a/Prkaa1	8
GO:1903670	regulation of sprouting angiogenesis	8/2078	43/28891	0.0106371741857136	0.0396918186576538	0.0245829943839334	E2f2/Vegfa/Pkm/Ceacam1/Hif1a/Stard13/Itga5/Klf2	8
GO:0070665	positive regulation of leukocyte proliferation	24/2078	202/28891	0.0106890456430114	0.0398610971726907	0.0246878364628607	Cd74/Tac1/H2-DMb1/Lyn/H2-T23/Cd24a/Bcl2/Syk/Pnp/Kit/Efnb1/Tyk2/Card11/Hes1/Cd38/Il6st/Slc7a1/Blm/H2-T3/Prlr/H2-D1/Pycard/Nck1/Cd46	24
GO:0006936	muscle contraction	35/2078	324/28891	0.0106963528395112	0.039864083848957	0.0246896862507607	Trpa1/Itga2/Dsc2/Pde5a/Dsp/Smpd3/Dsg2/Chga/Srf/Zc3h12a/Cacna1h/Kit/Gpd1l/Arg2/Dmpk/Trpm4/Abat/Tbx3/Mylk/Pik3ca/Tnnt2/Cd38/Camk2d/Cttn/Large1/Calm3/Acta2/Dbn1/Stac/Tmod3/Map2k3/Kcnma1/Stac3/Vegfb/P2rx4	35
GO:0001654	eye development	44/2078	428/28891	0.0109282331376549	0.0405785356552484	0.0251321795739601	Nhs/Vim/Vegfa/Smarcd3/Lrp6/Tgif2/Fzd5/Srf/Osr2/Maf/Rpl24/Bcl2/Slitrk6/Spred1/Tgif1/Mfsd2a/Tbc1d20/Ift140/Epha2/Ctnnb1/Hif1a/Prom1/Pxdn/Hipk1/Atf4/Hes1/Aqp1/Lhx1/Thrb/Nrp1/Bcl11b/Sp1/Large1/Phactr4/Smad3/Pdgfrb/Bmp7/Frs2/Wdr19/Prickle1/Tdrd7/Slc1a1/Map3k1/Ctns	44
GO:0002070	epithelial cell maturation	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Vegfa/Fzd5/Pgr/Hif1a/Kcnma1/Tfcp2l1	6
GO:0002082	regulation of oxidative phosphorylation	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Atp7a/Slc25a23/Pink1/Slc25a33/Myc/Ppif	6
GO:0006582	melanin metabolic process	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Mc1r/Bcl2/Atp7a/Dct/Rapgef2/Ctns	6
GO:0009264	deoxyribonucleotide catabolic process	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Xdh/Pnp/Upb1/Dctpp1/Samhd1/Nt5c	6
GO:0010954	positive regulation of protein processing	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Ccbe1/Bag2/Src/Ctnnd1/Nlrc4/Angptl8	6
GO:0034508	centromere complex assembly	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Dlgap5/Nasp/Cenpa/Cenpe/H3f3b/Hjurp	6
GO:0045821	positive regulation of glycolytic process	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Insr/App/Psen1/Myc/Gck/Prkaa1	6
GO:0045939	negative regulation of steroid metabolic process	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Insig1/Erlin2/Fgf15/Insig2/Gfi1/Pde8b	6
GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	6/2078	27/28891	0.0109542839846223	0.0405785356552484	0.0251321795739601	Dab1/Parp14/Irf1/Socs2/Ptpn2/Adipor1	6
GO:0015986	proton motive force-driven ATP synthesis	11/2078	70/28891	0.0109823881746505	0.0406335098708234	0.0251662276694731	ND4/ND1/Ndufa13/ND3/ND2/Ndufb7/ND4L/Ndufa5/Atp5mc1/ATP6/Atp5f1e	11
GO:1902750	negative regulation of cell cycle G2/M phase transition	11/2078	70/28891	0.0109823881746505	0.0406335098708234	0.0251662276694731	Foxo4/Chek1/Plk1/Pinx1/Taok2/Blm/Mbtps1/Cdc6/Brsk1/Chmp4c/Chfr	11
GO:0002092	positive regulation of receptor internalization	7/2078	35/28891	0.011129004638717	0.040859218235346	0.02530601938588	Arrb1/Vegfa/Insr/App/Syk/Pcsk9/Plk2	7
GO:0002902	regulation of B cell apoptotic process	7/2078	35/28891	0.011129004638717	0.040859218235346	0.02530601938588	Cd74/Lyn/Cd24a/Bcl2/Noc2l/Cd44/Myc	7
GO:0034110	regulation of homotypic cell-cell adhesion	7/2078	35/28891	0.011129004638717	0.040859218235346	0.02530601938588	Ceacam1/Cd9/Lyn/Cd24a/Syk/Plaur/Prkcd	7
GO:1905898	positive regulation of response to endoplasmic reticulum stress	7/2078	35/28891	0.011129004638717	0.040859218235346	0.02530601938588	Ern1/App/Sirt1/Ptpn2/Serinc3/Herpud1/Nck1	7
GO:0009299	mRNA transcription	9/2078	52/28891	0.0111443438038977	0.040859218235346	0.02530601938588	Thra/Hnrnpd/Vdr/Atf4/Taf4b/Thrb/Sp1/Pparg/Nfkbiz	9
GO:1901890	positive regulation of cell junction assembly	17/2078	129/28891	0.0111645259754792	0.040859218235346	0.02530601938588	Tpbg/Vegfa/Clstn1/Enpp2/Adgre5/Amigo2/Slitrk6/Cldn3/Epha2/Bhlhb9/Slit2/Nrp1/Fmn1/Tsc1/Smad3/Hopx/Vstm5	17
GO:0007612	learning	23/2078	192/28891	0.0111766111958504	0.040859218235346	0.02530601938588	Tac1/Tpbg/Cck/Pak6/Hmgcr/Atxn1l/App/Srf/Kit/Hif1a/Neto1/Btg2/Tlr2/Tsc1/Glp1r/Brsk1/Kmt2a/Pde8b/Snap25/Slc6a1/Slc1a1/Ctns/Mecp2	23
GO:0006278	RNA-templated DNA biosynthetic process	10/2078	61/28891	0.0112089541795897	0.040859218235346	0.02530601938588	Hsp90aa1/Pinx1/Ctnnb1/Hnrnpu/Src/Ptges3/Nek2/Xrcc5/Nat10/Hmbox1	10
GO:0007004	telomere maintenance via telomerase	10/2078	61/28891	0.0112089541795897	0.040859218235346	0.02530601938588	Hsp90aa1/Pinx1/Ctnnb1/Hnrnpu/Src/Ptges3/Nek2/Xrcc5/Nat10/Hmbox1	10
GO:0044380	protein localization to cytoskeleton	10/2078	61/28891	0.0112089541795897	0.040859218235346	0.02530601938588	Gas2l1/Mid2/Numa1/Hnrnpu/Diaph1/Stil/Ttbk2/Mapre1/Cep350/Rab11fip3	10
